country,countryLabel,language,languageLabel,type,count
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q7976,American English,spoken,4
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q9129,Greek,spoken,4
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q7411,Dutch,spoken,3
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q7850,Chinese,spoken,3
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q9288,Hebrew,spoken,3
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q143,Esperanto,spoken,2
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q1526530,Aguaruna,spoken,2
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q35104,Ancash Quechua,spoken,2
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q36510,Modern Greek,spoken,2
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q51739,Indigenous languages of the Americas,spoken,2
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q7737,Russian,spoken,2
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q8752,Basque,spoken,2
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q9176,Korean,spoken,2
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q15085,Piedmontese,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q1982248,Biblical Hebrew,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q2591165,Pacahuara,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q2591243,Cholón,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q2721227,Ona,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q2879660,Culle,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q2981620,Matsés,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q3135432,Yine,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q33274,Shawiya,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q33375,Hakka Chinese,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q33491,Haitian Creole,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q3437230,Asháninka,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q35497,Ancient Greek,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q35876,Guarani,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q36960,Wanka Quechua,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q3915508,Peruvian Sign Language,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q3915654,Munichi,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q727694,Standard Chinese,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q750553,Brazilian Portuguese,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q7913,Romanian,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q7930,Malagasy,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q857295,Chilean Spanish,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q9027,Swedish,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q9043,Norwegian,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q9072,Estonian,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q9168,Persian,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q9299,Serbian,spoken,1
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q967031,Jebero,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q1860,English,native,53
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q34057,Q34057,native,44
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q1321,Spanish,native,8
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33239,Cebuano,native,8
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33298,Filipino,native,7
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33284,Central Bikol,native,3
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q35936,Ilocano,native,3
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q4868610,Batangas Tagalog,native,3
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q44676,Canadian English,native,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q12953579,Mayoyao,native,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q1413694,Philippine English,native,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q1584458,Bisayan,native,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q36121,Kapampangan,native,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q7850,Chinese,native,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9176,Korean,native,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9199,Vietnamese,native,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9237,Malay,native,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q34057,Q34057,spoken,678
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q1860,English,spoken,554
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33298,Filipino,spoken,128
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q1321,Spanish,spoken,97
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33239,Cebuano,spoken,60
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q5287,Japanese,spoken,29
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q36121,Kapampangan,spoken,22
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q35978,Hiligaynon,spoken,19
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q35936,Ilocano,spoken,18
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q652,Italian,spoken,17
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q188,German,spoken,14
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q150,French,spoken,13
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33720,Karay-a,spoken,7
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9240,Indonesian,spoken,7
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q397,Latin,spoken,6
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q7850,Chinese,spoken,6
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q1413694,Philippine English,spoken,5
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q7026,Catalan,spoken,5
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33284,Central Bikol,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q34279,Waray,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q4868610,Batangas Tagalog,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q5228174,Davawenyo,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q7976,American English,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q8752,Basque,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9176,Korean,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9192,Mandarin,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9237,Malay,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q947858,Philippine,spoken,4
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33800,Maranao,spoken,3
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q5146,Portuguese,spoken,3
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q12627923,Bikol,spoken,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q13955,Arabic,spoken,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q1584458,Bisayan,spoken,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q2530387,Taglish,spoken,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33281,Chavacano,spoken,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q44676,Canadian English,spoken,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q50868,Egyptian,spoken,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9043,Norwegian,spoken,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9199,Vietnamese,spoken,2
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q12633026,Rinconada Bikol,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q13324,Minangkabau,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q1568,Hindi,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q2937525,Capisnon,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33717,Maguindanao,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q33879,Pangasinan,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q34142,Tausug,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q35455,Bikol,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q4172847,Filipinos,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q4709467,Albay Bikol,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q7033959,Yue Chinese,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q727694,Standard Chinese,spoken,1
http://www.wikidata.org/entity/Q928,Philippines,http://www.wikidata.org/entity/Q9056,Czech,spoken,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q809,Polish,native,2306
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q188,German,native,428
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q1860,English,native,35
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q150,French,native,16
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q7737,Russian,native,11
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q8641,Yiddish,native,10
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9288,Hebrew,native,8
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q256,Turkish,native,4
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q33690,Kashubian,native,3
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q7411,Dutch,native,3
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q8798,Ukrainian,native,3
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9035,Danish,native,3
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q30319,Silesian,native,2
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q13955,Arabic,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q152965,Silesian German,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q5146,Portuguese,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q652,Italian,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q7918,Bulgarian,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9027,Swedish,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9056,Czech,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9091,Belarusian,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9129,Greek,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9176,Korean,native,1
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q809,Polish,spoken,44931
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q188,German,spoken,9240
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q1860,English,spoken,2534
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q150,French,spoken,1078
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9288,Hebrew,spoken,676
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q7737,Russian,spoken,589
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q8641,Yiddish,spoken,222
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q652,Italian,spoken,221
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q1321,Spanish,spoken,205
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q8798,Ukrainian,spoken,155
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9056,Czech,spoken,146
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q397,Latin,spoken,110
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q143,Esperanto,spoken,97
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q5146,Portuguese,spoken,75
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9027,Swedish,spoken,75
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9091,Belarusian,spoken,48
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q13955,Arabic,spoken,38
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9058,Slovak,spoken,35
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q30319,Silesian,spoken,34
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q7411,Dutch,spoken,30
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q33690,Kashubian,spoken,29
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q35497,Ancient Greek,spoken,27
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9067,Hungarian,spoken,26
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q6654,Croatian,spoken,23
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q7918,Bulgarian,spoken,23
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q9299,Serbian,spoken,22
