country,countryLabel,ethnicGroup,ethnicGroupLabel,genderCategory,count
http://www.wikidata.org/entity/Q1000,Gabon,http://www.wikidata.org/entity/Q1496762,Gbaya people,Male,1
http://www.wikidata.org/entity/Q1000,Gabon,http://www.wikidata.org/entity/Q1154419,Kombe people,Female,1
http://www.wikidata.org/entity/Q1000,Gabon,http://www.wikidata.org/entity/Q191923,mulatto,Male,1
http://www.wikidata.org/entity/Q1000,Gabon,http://www.wikidata.org/entity/Q3331917,Myene people,Female,1
http://www.wikidata.org/entity/Q1000,Gabon,http://www.wikidata.org/entity/Q2087633,Mpongwe people,Male,1
http://www.wikidata.org/entity/Q1000,Gabon,http://www.wikidata.org/entity/Q811078,Teke people,Male,1
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q79797,Armenians,Male,165
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q18973,Georgians,Male,36
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q18973,Georgians,Unknown / not stated,35
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q79797,Armenians,Female,18
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q18973,Georgians,Female,6
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q79797,Armenians,Unknown / not stated,4
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q171795,Abkhazians,Male,3
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q49542,Russians,Male,2
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q846578,Svan people,Male,1
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q44806,Ukrainians,Male,1
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q2325516,Armenian Americans,Male,1
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q745718,Assyrians,Male,1
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q44806,Ukrainians,Female,1
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q101452272,Azerbaijanis,Unknown / not stated,1
http://www.wikidata.org/entity/Q230,Georgia,http://www.wikidata.org/entity/Q482942,Azerbaijanis,Female,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q1075929,African people,Female,7
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q592821,Dagbamba,Male,6
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q49085,African Americans,Male,5
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q732317,Ewe,Male,5
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q1477754,Gonja people,Male,3
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q15307583,Ghanaians,Male,3
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q457341,Asante,Male,2
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q28026,Akan,Female,2
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q592821,Dagbamba,Female,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q627897,Ga-Adangbe people,Male,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q164714,Danes,Male,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q49085,African Americans,Female,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q212106,Dinka people,Male,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q3199886,Krobo,Female,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q1157179,Dagaaba people,Male,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q866644,Bissa people,Male,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q5555460,Ghanaian Americans,Female,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q28026,Akan,Male,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q385799,Afrikaners,Female,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q115842165,Afro-Catalan,Female,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q817393,Black people,Female,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q817393,Black people,Male,1
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q106373055,Mole-Dagbani,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q539051,Greeks,Male,67
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q79797,Armenians,Male,8
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q539051,Greeks,Female,7
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q1150312,Greek Americans,Female,6
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q7361504,Roma in Greece,Male,5
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q6723108,Macedonian Americans,Unknown / not stated,3
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q102251,Sephardi Jews,Female,2
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q7361504,Roma in Greece,Female,2
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q133255,Bulgarians,Male,2
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q539051,Greeks,Unknown / not stated,2
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q1150312,Greek Americans,Male,2
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q7129609,Caucasian race,Female,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q21075551,Aromanians in Serbia,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q127885,Serbs,Female,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q1886313,Macedonian Bulgarians,Unknown / not stated,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q101242814,Greeks,Unknown / not stated,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q121842,French,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q101242814,Greeks,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q190168,Yoruba people,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q244157,Igbo people,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q25483486,Jewish people in Bulgaria,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q150,French,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q102251,Sephardi Jews,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q201111,Aromanians,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q7325,Jewish people,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q7325,Jewish people,Female,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q2265699,Romaniote Jews,Female,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q201111,Aromanians,Female,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q2436423,Macedonians,Female,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q1401272,Macedonians,Unknown / not stated,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q679524,Pontic Greeks,Male,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q133255,Bulgarians,Unknown / not stated,1
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q7325,Jewish people,Unknown / not stated,1
http://www.wikidata.org/entity/Q769,Grenada,http://www.wikidata.org/entity/Q817393,Black people,Male,1
http://www.wikidata.org/entity/Q769,Grenada,http://www.wikidata.org/entity/Q17006555,Caribbean people,Male,1
http://www.wikidata.org/entity/Q769,Grenada,http://www.wikidata.org/entity/Q5607404,Grenadians,Female,1
http://www.wikidata.org/entity/Q769,Grenada,http://www.wikidata.org/entity/Q101085467,Saint Lucians,Female,1
http://www.wikidata.org/entity/Q769,Grenada,http://www.wikidata.org/entity/Q365539,Black Canadians,Male,1
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q1026107,Kaqchikel people,Female,6
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q1137419,Kʼicheʼ,Female,5
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q1534429,Q'eqchi' people,Female,2
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q58669,Hispanic and Latino Americans,Male,1
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q1790886,Cuban Americans,Male,1
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q5614258,Guatemalan Americans,Male,1
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q2563726,Mam people,Female,1
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q1464994,Latino,Male,1
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q1534429,Q'eqchi' people,Male,1
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q1146100,Chinese Americans,Female,1
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q45914,Maya people,Female,1
http://www.wikidata.org/entity/Q1006,Guinea,http://www.wikidata.org/entity/Q202575,Fulbe people,Female,2
http://www.wikidata.org/entity/Q1006,Guinea,http://www.wikidata.org/entity/Q115842165,Afro-Catalan,Female,1
http://www.wikidata.org/entity/Q1006,Guinea,http://www.wikidata.org/entity/Q265962,Krahn people,Male,1
http://www.wikidata.org/entity/Q1006,Guinea,http://www.wikidata.org/entity/Q6541114,Liberian Americans,Male,1
http://www.wikidata.org/entity/Q1006,Guinea,http://www.wikidata.org/entity/Q817393,Black people,Male,1
http://www.wikidata.org/entity/Q1007,Guinea-Bissau,http://www.wikidata.org/entity/Q817393,Black people,Male,3
http://www.wikidata.org/entity/Q1007,Guinea-Bissau,http://www.wikidata.org/entity/Q952720,Papel people,Male,1
http://www.wikidata.org/entity/Q1007,Guinea-Bissau,http://www.wikidata.org/entity/Q804639,Balanta people,Male,1
http://www.wikidata.org/entity/Q1007,Guinea-Bissau,http://www.wikidata.org/entity/Q4690199,Afro-Spaniard,Male,1
http://www.wikidata.org/entity/Q734,Guyana,http://www.wikidata.org/entity/Q49085,African Americans,Male,3
http://www.wikidata.org/entity/Q734,Guyana,http://www.wikidata.org/entity/Q1281236,Guyanese,Male,2
http://www.wikidata.org/entity/Q734,Guyana,http://www.wikidata.org/entity/Q49085,African Americans,Female,1
http://www.wikidata.org/entity/Q734,Guyana,http://www.wikidata.org/entity/Q17054305,Indo-Guyanese,Female,1
http://www.wikidata.org/entity/Q734,Guyana,http://www.wikidata.org/entity/Q817393,Black people,Male,1
http://www.wikidata.org/entity/Q734,Guyana,http://www.wikidata.org/entity/Q36747,Indigenous peoples of the Americas,Female,1
http://www.wikidata.org/entity/Q734,Guyana,http://www.wikidata.org/entity/Q1075929,African people,Female,1
http://www.wikidata.org/entity/Q734,Guyana,http://www.wikidata.org/entity/Q2522479,Wapishana people,Female,1
http://www.wikidata.org/entity/Q790,Haiti,http://www.wikidata.org/entity/Q49085,African Americans,Male,6
http://www.wikidata.org/entity/Q790,Haiti,http://www.wikidata.org/entity/Q4131845,Católica,Male,3
http://www.wikidata.org/entity/Q790,Haiti,http://www.wikidata.org/entity/Q49085,African Americans,Female,2
http://www.wikidata.org/entity/Q790,Haiti,http://www.wikidata.org/entity/Q2050339,Afro Caribbeans,Male,2
http://www.wikidata.org/entity/Q790,Haiti,http://www.wikidata.org/entity/Q817393,Black people,Female,1
http://www.wikidata.org/entity/Q790,Haiti,http://www.wikidata.org/entity/Q5639720,Haitian Americans,Male,1
http://www.wikidata.org/entity/Q783,Honduras,http://www.wikidata.org/entity/Q1257826,Lenca people,Female,3
http://www.wikidata.org/entity/Q783,Honduras,http://www.wikidata.org/entity/Q5892930,Honduran Americans,Male,1
http://www.wikidata.org/entity/Q783,Honduras,http://www.wikidata.org/entity/Q1464994,Latino,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q7325,Jewish people,Male,14
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q133032,Hungarians,Male,11
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q235155,white people,Female,8
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q8060,Romani people,Male,7
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q520663,Germans of Hungary,Male,4
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q133032,Hungarians,Female,4
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q15863,Slovenes,Male,4
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q897129,Romani people in Hungary,Male,3
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q34069,Ashkenazi Jews,Male,2
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q7325,Jewish people,Female,2
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q171336,Slovaks,Male,2
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q897129,Romani people in Hungary,Female,2
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q170217,Czechs,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q479977,Hungarians in Germany,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q9067,Hungarian,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q937585,Palóc,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q1026,Poles,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q478289,Jews in Hungary,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q862086,Indians,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q1760969,Lovari,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q140420,Rusyns,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q394067,European people,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q485150,Romanians,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q1162678,Q1162678,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q836699,Romanians in Hungary,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q520663,Germans of Hungary,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q22694891,Vlax Romani,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q22694891,Vlax Romani,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q539051,Greeks,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q1760969,Lovari,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q948126,Hungarian Americans,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q8060,Romani people,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q7129609,Caucasian race,Female,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q313323,Volksdeutsche,Male,1
http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q539051,Greeks,Female,1
http://www.wikidata.org/entity/Q189,Iceland,http://www.wikidata.org/entity/Q191356,Icelanders,Male,4
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q12223,Kurds,Unknown / not stated,42
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q12223,Kurds,Male,18
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q56587,Feylis,Male,7
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q12223,Kurds,Female,6
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q1165171,Iraqi Turkmen,Male,5
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q377085,Assyrian people,Male,4
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q35323,Arabs,Male,3
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q79797,Armenians,Male,3
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q9149944,Iraqi Americans,Female,3
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q79797,Armenians,Unknown / not stated,2
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q4793323,Armenians in Iraq,Male,2
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q7325,Jewish people,Male,2
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q1567862,Iraqis,Male,1
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q4970168,British Iraqis,Male,1
